Wall time,Step,Value
1755677616.7076623,658,2.0383899211883545
1755677676.7807677,667,2.0518360137939453
1755677730.4072962,675,2.008132219314575
1755677736.629319,676,1.9638289213180542
1755677844.4385743,692,2.1223204135894775
1755677857.006672,694,1.931323528289795
1755678037.1586592,721,2.1950645446777344
1755678064.395241,725,2.0606324672698975
1755678084.7043452,728,2.1929450035095215
1755678103.3724263,731,2.3556742668151855
1755678198.7732332,744,2.0508272647857666
1755678335.300574,764,2.4568378925323486
1755678405.5033417,775,2.1345062255859375
1755678412.8999805,776,2.3639514446258545
1755678451.253234,782,2.193112373352051
1755678489.6051269,788,2.2230358123779297
1755678593.8997085,804,2.1128463745117188
1755678600.106142,805,2.2779881954193115
1755678612.565741,807,2.4132943153381348
1755678689.9226723,819,2.277204751968384
1755678773.6361365,832,2.3929877281188965
1755678933.3971124,857,2.453854560852051
1755678991.4159985,866,2.2813403606414795
1755679023.4255168,871,2.268167495727539
1755679119.6068544,886,2.249239921569824
1755679190.139797,897,2.3041462898254395
1755679215.7965178,901,2.359297752380371
1755679401.2403257,930,2.572204351425171
1755679414.8812306,932,2.300952672958374
1755679478.4224095,942,2.3105428218841553
1755679523.2782924,949,2.5545902252197266
1755679612.0009916,963,2.2555432319641113
1755679842.6008968,999,2.715226411819458
1755679861.9561207,1002,2.977268695831299
1755679874.3464336,1004,2.6555540561676025
1755679943.328056,1015,2.173717498779297
1755679988.6304727,1022,2.3576269149780273
1755680014.491532,1026,2.239379405975342
1755680026.8633883,1028,2.4851326942443848
1755680083.741004,1037,2.285400867462158
1755680203.921784,1056,2.360139846801758
1755680292.6582296,1070,2.2895264625549316
1755680298.8015375,1071,2.475360631942749
1755680311.5282981,1073,2.7336342334747314
1755680335.9220102,1077,2.719607353210449
1755680392.4723375,1086,2.5007925033569336
1755680468.5971205,1098,2.5777761936187744
1755680493.93856,1102,2.7003443241119385
1755680506.2091072,1104,2.4874491691589355
1755680525.6004214,1107,2.7581825256347656
1755680537.8264441,1109,2.3240058422088623
1755680550.016735,1111,2.401766300201416
1755680613.0841677,1121,2.4766647815704346
1755680637.3014364,1125,2.8413355350494385
1755680681.2040703,1132,2.519805669784546
1755680693.364801,1134,2.320128917694092
1755680724.8975813,1139,2.650733470916748
1755680769.6719773,1146,2.604808807373047
1755680800.557132,1151,2.717829465866089
1755680806.5827503,1152,2.6719021797180176
1755680881.4336858,1164,2.6603610515594482
1755680945.3901892,1174,2.2293708324432373
1755680958.9357607,1176,1.9646321535110474
1755680965.3729835,1177,1.5932650566101074
1755681012.2494318,1184,2.063081979751587
1755681071.891167,1193,2.0111074447631836
1755681078.3267896,1194,2.134693145751953
1755681210.2378335,1214,2.0805673599243164
1755681235.9202693,1218,2.20650315284729
1755681282.2051818,1225,2.303169012069702
1755681418.6985836,1246,1.959588646888733
1755681451.2212336,1251,2.2702231407165527
1755681458.433655,1252,2.1506528854370117
1755681471.078834,1254,2.425736665725708
1755681491.136447,1257,2.339702844619751
1755681516.5295138,1261,2.353646993637085
1755681555.0514567,1267,2.272885322570801
1755681581.2392304,1271,2.2869505882263184
1755681613.8613873,1276,2.335322141647339
1755681652.248223,1282,2.3664608001708984
1755681704.2826874,1290,2.3294241428375244
1755681755.52689,1298,2.4399850368499756
1755681807.1522734,1306,2.3268368244171143
1755681865.6913412,1315,2.4254915714263916
1755681910.925771,1322,2.5689241886138916
1755681929.709989,1325,2.6997501850128174
1755681935.989287,1326,2.361372709274292
1755682057.8266068,1345,2.3753719329833984
1755682155.0186887,1360,2.4262189865112305
1755682179.8656862,1364,2.606234312057495
1755682250.9760215,1375,2.4927315711975098
1755682257.192741,1376,2.5111217498779297
1755682283.2108362,1380,2.635446071624756
1755682519.883233,1417,2.5996525287628174
1755682652.6087518,1438,2.6723220348358154
1755682658.8006332,1439,2.577363967895508
1755682774.3471446,1457,2.616525173187256
1755682780.5238917,1458,2.9337682723999023
1755682799.3675764,1461,2.5581858158111572
1755682882.103159,1474,2.7042500972747803
1755682894.4455228,1476,2.6208462715148926
1755682962.7943628,1487,2.4817049503326416
1755682982.3429532,1490,2.6082074642181396
1755683008.01704,1494,2.857839822769165
