Wall time,Step,Value
1754855773.2544587,600,1.889424204826355
1754855791.722889,1200,2.658308267593384
1754855810.2848163,1800,8.85487174987793
1754855829.3574371,2400,18.6621036529541
1754855849.109882,3000,25.365320205688477
1754855869.0323858,3600,26.80514144897461
1754855888.9478202,4200,27.653860092163086
1754855908.9881089,4800,26.143842697143555
1754855929.0055928,5400,27.04534149169922
1754855949.106956,6000,28.675920486450195
1754855969.2657127,6600,28.086868286132812
1754855989.3433983,7200,29.913867950439453
1754856009.2305093,7800,30.312284469604492
1754856029.248593,8400,30.608434677124023
1754856049.3130827,9000,32.233428955078125
1754856069.3840215,9600,32.67431640625
1754856089.541578,10200,33.00492858886719
1754856109.3953469,10800,31.791452407836914
1754856129.3067248,11400,31.945581436157227
1754856149.4236875,12000,32.4041862487793
1754856169.2452402,12600,32.424232482910156
1754856189.009745,13200,32.107730865478516
1754856208.5490844,13800,31.255855560302734
1754856228.3837652,14400,30.071990966796875
1754856247.6116068,15000,30.374610900878906
1754856267.4059348,15600,32.13690185546875
1754856286.8396318,16200,32.090049743652344
1754856306.7493148,16800,31.91002655029297
1754856326.749775,17400,32.051456451416016
1754856346.294832,18000,32.901283264160156
1754856365.7261412,18600,32.22527313232422
1754856385.4327104,19200,31.795881271362305
1754856404.9201639,19800,32.1861457824707
1754856424.526408,20400,32.1547966003418
1754856444.130053,21000,31.459125518798828
1754856463.7723298,21600,31.610990524291992
1754856482.5828881,22200,31.77315330505371
1754856501.9151378,22800,31.808748245239258
1754856520.9469535,23400,31.752878189086914
1754856539.8256593,24000,31.008378982543945
1754856558.7219367,24600,30.652545928955078
1754856577.9455323,25200,30.70054054260254
1754856596.7411668,25800,30.190290451049805
1754856616.47975,26400,29.73630714416504
1754856636.5880497,27000,30.38753318786621
1754856656.8501706,27600,30.494232177734375
1754856677.3265262,28200,30.605636596679688
1754856698.4152482,28800,30.711366653442383
1754856719.1734765,29400,30.20967674255371
1754856739.586381,30000,30.2670841217041
1754856759.886074,30600,30.38264274597168
1754856780.1285284,31200,30.456634521484375
1754856800.1082053,31800,30.3393611907959
1754856820.3150058,32400,30.472400665283203
1754856840.3975658,33000,30.636798858642578
1754856860.2283797,33600,30.725257873535156
1754856880.2202952,34200,30.579425811767578
1754856900.4236867,34800,30.435396194458008
1754856920.7152445,35400,29.799402236938477
1754856941.4625812,36000,28.642438888549805
1754856961.9861963,36600,28.525875091552734
1754856982.6866908,37200,28.60015106201172
1754857003.7910385,37800,28.56615447998047
1754857024.7308633,38400,28.009723663330078
1754857045.5486772,39000,26.413089752197266
1754857066.5789454,39600,27.0985164642334
1754857086.9112113,40200,27.62132453918457
1754857107.5567997,40800,28.477279663085938
1754857127.7771645,41400,28.896459579467773
1754857148.1917183,42000,28.781841278076172
1754857168.4635823,42600,28.691476821899414
1754857188.8825061,43200,28.795330047607422
1754857209.3483367,43800,28.95631217956543
1754857229.470442,44400,28.668739318847656
1754857249.234311,45000,27.949460983276367
1754857269.7183144,45600,27.533811569213867
1754857289.8874586,46200,27.44021224975586
1754857309.8243465,46800,27.508098602294922
1754857329.8739047,47400,27.95639419555664
1754857350.0919542,48000,28.195409774780273
1754857370.1274962,48600,28.4180908203125
1754857390.3245447,49200,28.8293514251709
1754857410.3706512,49800,28.408512115478516
1754857430.6044807,50400,29.002416610717773
1754857450.8394058,51000,28.823402404785156
1754857471.0610783,51600,28.230649948120117
1754857490.9039447,52200,28.282480239868164
1754857510.8644545,52800,28.03611946105957
1754857530.7657938,53400,28.328575134277344
1754857550.9345922,54000,28.76206398010254
1754857570.8694503,54600,28.84417152404785
1754857590.9145243,55200,28.69310760498047
1754857610.7337003,55800,28.74903106689453
1754857630.333493,56400,28.756826400756836
1754857650.0581415,57000,28.1966495513916
1754857669.875391,57600,28.09465789794922
1754857689.661397,58200,28.332660675048828
1754857709.5888994,58800,28.058551788330078
1754857729.1379523,59400,27.830965042114258
1754857749.1176279,60000,27.80420684814453
