Wall time,Step,Value
1754854260.9393978,400,1.681973934173584
1754854273.193281,800,1.9735811948776245
1754854285.536148,1200,2.0924174785614014
1754854297.9806638,1600,2.393756628036499
1754854310.2721043,2000,2.6786932945251465
1754854322.498049,2400,3.507598400115967
1754854334.918188,2800,5.500001907348633
1754854347.3408825,3200,8.558512687683105
1754854359.996507,3600,11.574874877929688
1754854372.453208,4000,10.374727249145508
1754854384.8326147,4400,12.71122932434082
1754854397.3480394,4800,12.884041786193848
1754854409.7394004,5200,14.794804573059082
1754854422.328505,5600,19.022071838378906
1754854434.8631904,6000,20.999435424804688
1754854447.4246476,6400,21.27007484436035
1754854460.052601,6800,22.18039321899414
1754854472.6044047,7200,23.197072982788086
1754854485.2766504,7600,23.718400955200195
1754854497.7833848,8000,23.99895477294922
1754854510.4132907,8400,23.99904441833496
1754854522.8834548,8800,23.94478988647461
1754854535.3413527,9200,23.947065353393555
1754854547.9114683,9600,23.75025749206543
1754854560.3740997,10000,23.675880432128906
1754854572.96379,10400,23.624433517456055
1754854585.3330305,10800,23.66839027404785
1754854597.6209123,11200,23.86178970336914
1754854609.9345477,11600,23.882549285888672
1754854622.14439,12000,23.789384841918945
1754854634.4355042,12400,23.544139862060547
1754854646.5879,12800,23.618562698364258
1754854658.786068,13200,23.368751525878906
1754854670.914676,13600,23.48528480529785
1754854683.0122998,14000,23.643047332763672
1754854695.2189639,14400,23.482805252075195
1754854707.3232706,14800,23.88482093811035
1754854719.5425344,15200,23.750905990600586
1754854731.563321,15600,23.877199172973633
1754854743.6574316,16000,23.972026824951172
1754854755.7735417,16400,23.859045028686523
1754854767.820765,16800,23.89188575744629
1754854780.0372896,17200,23.8992862701416
1754854792.1058536,17600,24.05413818359375
1754854804.203405,18000,24.362548828125
1754854816.4946837,18400,24.157148361206055
1754854828.57694,18800,24.477895736694336
1754854840.6804495,19200,24.66227912902832
1754854852.7254226,19600,24.333171844482422
1754854864.9295173,20000,24.17734718322754
1754854877.3150392,20400,24.767576217651367
1754854889.6504962,20800,25.141189575195312
1754854902.1214986,21200,25.2667293548584
1754854914.451098,21600,25.329505920410156
1754854926.76793,22000,25.179513931274414
1754854939.14669,22400,24.935152053833008
1754854951.3753269,22800,25.051488876342773
1754854963.8811817,23200,25.144920349121094
1754854976.2247684,23600,25.11598014831543
1754854988.5476935,24000,24.827239990234375
1754855000.8891206,24400,24.696483612060547
1754855012.9383473,24800,24.439197540283203
1754855025.1138337,25200,24.108333587646484
1754855037.1442275,25600,24.367660522460938
1754855049.488723,26000,24.595081329345703
1754855061.6416438,26400,24.216320037841797
1754855073.814109,26800,24.722835540771484
1754855086.0088754,27200,24.528072357177734
1754855098.0272055,27600,24.01044273376465
1754855110.2594202,28000,23.88479995727539
1754855122.3080697,28400,24.24825096130371
1754855134.2709877,28800,24.577436447143555
1754855146.361375,29200,24.29234504699707
1754855158.1697488,29600,24.07192611694336
1754855170.2209976,30000,23.809146881103516
1754855182.158392,30400,23.77874755859375
1754855194.1159527,30800,23.64117431640625
1754855206.2671556,31200,23.746496200561523
1754855218.1565366,31600,23.772321701049805
1754855230.26508,32000,23.615764617919922
1754855242.198466,32400,23.66090202331543
1754855254.0939531,32800,23.724191665649414
1754855266.1380222,33200,23.66978645324707
1754855278.055681,33600,23.757341384887695
1754855289.895026,34000,23.585338592529297
1754855301.884286,34400,23.630020141601562
1754855313.6907198,34800,23.67938995361328
1754855325.8795807,35200,23.77069091796875
1754855337.798872,35600,23.91545867919922
1754855349.729961,36000,24.017179489135742
1754855362.0342474,36400,23.592632293701172
1754855374.2057314,36800,23.874956130981445
1754855386.4180787,37200,23.577646255493164
1754855398.5823247,37600,23.860994338989258
1754855410.7282252,38000,23.98151397705078
1754855422.9891753,38400,23.917993545532227
1754855435.0815911,38800,24.043167114257812
1754855447.1981976,39200,23.77080726623535
1754855459.0963662,39600,23.740476608276367
1754855470.9526873,40000,24.22559356689453
